"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"CVOE_B",86,1,3,35,"S 28","Letter","Y",FALSE,"CV","q",2640,"shuf","S","8","c","c",TRUE,1
"CVOE_B",86,1,3,40,"S 35","Letter","Y",TRUE,"CV","q",1273,"shuf","S","5","c","c",TRUE,1
"CVOE_B",86,1,3,44,"U 95","Letter","Y",FALSE,"CV","p",3956,"shuf","U","5","v","v",TRUE,1
"CVOE_B",86,1,3,45,"A 53","Letter","N",FALSE,"CV","p",1145,"shuf","A","3","v","v",TRUE,1
"CVOE_B",86,1,3,46,"E 43","Letter","N",FALSE,"CV","p",1150,"shuf","E","3","v","v",TRUE,1
"CVOE_B",86,1,3,48,"O 19","Letter","Y",FALSE,"CV","p",2515,"shuf","O","9","v","v",TRUE,1
"CVOE_B",86,1,3,53,"P 79","Letter","Y",TRUE,"CV","q",1820,"shuf","P","9","c","c",TRUE,1
"CVOE_B",86,1,3,58,"E 54","Letter","Y",TRUE,"CV","p",1032,"shuf","E","4","v","v",TRUE,1
"CVOE_B",86,1,3,59,"A 53","Letter","N",FALSE,"CV","p",930,"shuf","A","3","v","v",TRUE,1
"CVOE_B",86,1,3,60,"P 34","Letter","N",FALSE,"CV","q",1392,"shuf","P","4","c","c",TRUE,1
"CVOE_B",86,1,3,62,"A 03","Letter","Y",FALSE,"CV","p",1457,"shuf","A","3","v","v",TRUE,1
"CVOE_B",86,1,3,64,"I 58","Letter","Y",TRUE,"CV","p",1959,"shuf","I","8","v","v",TRUE,1
"CVOE_B",86,1,3,67,"I 20","Letter","Y",TRUE,"CV","p",1525,"shuf","I","0","v","v",TRUE,1
"CVOE_B",86,1,3,68,"J 52","Letter","N",FALSE,"CV","q",2604,"shuf","J","2","c","c",TRUE,1
"CVOE_B",86,1,3,70,"I 60","Letter","Y",TRUE,"CV","p",1113,"shuf","I","0","v","v",TRUE,1
"CVOE_B",86,1,3,72,"D 63","Letter","Y",TRUE,"CV","q",2268,"shuf","D","3","c","c",TRUE,1
"CVOE_B",86,1,3,73,"U 27","Letter","N",FALSE,"CV","p",908,"shuf","U","7","v","v",TRUE,1
"CVOE_B",86,1,3,74,"J 77","Letter","N",TRUE,"CV","q",844,"shuf","J","7","c","c",TRUE,1
"CVOE_B",86,1,3,76,"J 20","Letter","Y",FALSE,"CV","q",998,"shuf","J","0","c","c",TRUE,1
"CVOE_B",86,1,3,79,"O 04","Letter","Y",TRUE,"CV","p",2023,"shuf","O","4","v","v",TRUE,1
"CVOE_B",86,1,3,80,"E 10","Letter","N",TRUE,"CV","p",1073,"shuf","E","0","v","v",TRUE,1
"CVOE_B",86,1,3,81,"I 52","Letter","N",TRUE,"CV","p",866,"shuf","I","2","v","v",TRUE,1
"CVOE_B",86,1,3,84,"U 19","Letter","Y",FALSE,"CV","p",1857,"shuf","U","9","v","v",TRUE,1
"CVOE_B",86,1,3,87,"P 93","Letter","Y",TRUE,"CV","q",1834,"shuf","P","3","c","c",TRUE,1
"CVOE_B",86,1,3,88,"E 59","Letter","N",FALSE,"CV","p",2036,"shuf","E","9","v","v",TRUE,1
"CVOE_B",86,1,3,89,"O 53","Letter","N",FALSE,"CV","p",1629,"shuf","O","3","v","v",TRUE,1
"CVOE_B",86,1,3,90,"A 96","Letter","N",TRUE,"CV","p",775,"shuf","A","6","v","v",TRUE,1
"CVOE_B",86,1,3,91,"H 36","Letter","Y",FALSE,"CV","q",1404,"shuf","H","6","c","c",TRUE,1
"CVOE_B",86,1,3,92,"A 63","Letter","N",FALSE,"CV","p",871,"shuf","A","3","v","v",TRUE,1
"CVOE_B",86,1,3,93,"I 38","Letter","N",TRUE,"CV","p",1280,"shuf","I","8","v","v",TRUE,1
"CVOE_B",86,1,3,96,"S 34","Letter","Y",FALSE,"CV","q",2483,"shuf","S","4","c","c",TRUE,1
"CVOE_B",86,1,3,99,"I 73","Letter","Y",FALSE,"CV","p",1759,"shuf","I","3","v","v",TRUE,1
"CVOE_B",86,1,3,102,"P 72","Letter","Y",FALSE,"CV","q",1642,"shuf","P","2","c","c",TRUE,1
"CVOE_B",86,1,3,104,"U 25","Letter","Y",FALSE,"CV","p",1999,"shuf","U","5","v","v",TRUE,1
"CVOE_B",86,1,3,105,"O 32","Letter","N",TRUE,"CV","p",723,"shuf","O","2","v","v",TRUE,1
"CVOE_B",86,1,3,106,"E 80","Letter","N",TRUE,"CV","p",705,"shuf","E","0","v","v",TRUE,1
"CVOE_B",86,1,3,110,"U 35","Letter","Y",FALSE,"CV","p",1421,"shuf","U","5","v","v",TRUE,1
"CVOE_B",86,1,3,111,"H 14","Letter","N",FALSE,"CV","q",1512,"shuf","H","4","c","c",TRUE,1
"CVOE_B",86,1,3,113,"E 36","Letter","Y",TRUE,"CV","p",1517,"shuf","E","6","v","v",TRUE,1
"CVOE_B",86,1,3,114,"P 70","Letter","N",FALSE,"CV","q",1027,"shuf","P","0","c","c",TRUE,1
"CVOE_B",86,1,3,116,"S 41","Letter","Y",TRUE,"CV","q",1535,"shuf","S","1","c","c",TRUE,1
"CVOE_B",86,1,3,117,"D 83","Letter","N",TRUE,"CV","q",1916,"shuf","D","3","c","c",TRUE,1
"CVOE_B",86,1,3,118,"J 39","Letter","N",TRUE,"CV","q",1091,"shuf","J","9","c","c",TRUE,1
"CVOE_B",86,1,3,120,"D 89","Letter","Y",TRUE,"CV","q",1369,"shuf","D","9","c","c",TRUE,1
"CVOE_B",86,1,3,121,"P 87","Letter","N",TRUE,"CV","q",846,"shuf","P","7","c","c",TRUE,1
"CVOE_B",86,1,3,122,"H 42","Letter","N",FALSE,"CV","q",791,"shuf","H","2","c","c",TRUE,1
"CVOE_B",86,1,3,123,"S 49","Letter","N",TRUE,"CV","q",707,"shuf","S","9","c","c",TRUE,1
"CVOE_B",86,1,3,125,"O 19","Letter","Y",FALSE,"CV","p",1292,"shuf","O","9","v","v",TRUE,1
"CVOE_B",86,1,3,126,"H 50","Letter","N",FALSE,"CV","q",1659,"shuf","H","0","c","c",TRUE,1
"CVOE_B",86,1,4,1,"A 44","Letter","N",TRUE,"CV","p",2741,"alt","A","4","v","v",TRUE,1
"CVOE_B",86,1,4,2,"D 94","Letter","N",FALSE,"CV","q",1107,"alt","D","4","c","c",TRUE,1
"CVOE_B",86,1,4,5,"I 64","Letter","Y",TRUE,"CV","p",1143,"alt","I","4","v","v",TRUE,1
"CVOE_B",86,1,4,6,"J 54","Letter","N",FALSE,"CV","q",821,"alt","J","4","c","c",TRUE,1
"CVOE_B",86,1,4,9,"S 34","Letter","Y",FALSE,"CV","q",1198,"alt","S","4","c","c",TRUE,1
"CVOE_B",86,1,4,10,"U 88","Letter","N",TRUE,"CV","p",3337,"alt","U","8","v","v",TRUE,1
"CVOE_B",86,1,4,13,"E 79","Letter","Y",FALSE,"CV","p",1422,"alt","E","9","v","v",TRUE,1
"CVOE_B",86,1,4,14,"H 72","Letter","N",FALSE,"CV","q",1297,"alt","H","2","c","c",TRUE,1
"CVOE_B",86,1,4,17,"O 03","Letter","Y",FALSE,"CV","p",1533,"alt","O","3","v","v",TRUE,1
"CVOE_B",86,1,4,18,"P 75","Letter","N",TRUE,"CV","q",1539,"alt","P","5","c","c",TRUE,1
"CVOE_B",86,1,4,21,"A 21","Letter","Y",FALSE,"CV","p",1508,"alt","A","1","v","v",TRUE,1
"CVOE_B",86,1,4,22,"D 18","Letter","N",FALSE,"CV","q",1611,"alt","D","8","c","c",TRUE,1
"CVOE_B",86,1,4,25,"I 82","Letter","Y",TRUE,"CV","p",1869,"alt","I","2","v","v",TRUE,1
"CVOE_B",86,1,4,26,"J 78","Letter","N",FALSE,"CV","q",1381,"alt","J","8","c","c",TRUE,1
"CVOE_B",86,1,4,29,"S 07","Letter","Y",TRUE,"CV","q",1065,"alt","S","7","c","c",TRUE,1
"CVOE_B",86,1,4,30,"U 36","Letter","N",TRUE,"CV","p",1570,"alt","U","6","v","v",TRUE,1
"CVOE_B",86,1,4,33,"E 60","Letter","Y",TRUE,"CV","p",927,"alt","E","0","v","v",TRUE,1
"CVOE_B",86,1,4,34,"H 83","Letter","N",TRUE,"CV","q",829,"alt","H","3","c","c",TRUE,1
"CVOE_B",86,1,4,37,"O 78","Letter","Y",TRUE,"CV","p",988,"alt","O","8","v","v",TRUE,1
"CVOE_B",86,1,4,38,"P 09","Letter","N",TRUE,"CV","q",1584,"alt","P","9","c","c",TRUE,1
"CVOE_B",86,1,4,41,"A 31","Letter","Y",FALSE,"CV","p",916,"alt","A","1","v","v",TRUE,1
"CVOE_B",86,1,4,42,"D 96","Letter","N",FALSE,"CV","q",1010,"alt","D","6","c","c",TRUE,1
"CVOE_B",86,1,4,45,"I 15","Letter","Y",FALSE,"CV","p",1491,"alt","I","5","v","v",TRUE,1
"CVOE_B",86,1,4,46,"J 07","Letter","N",TRUE,"CV","q",938,"alt","J","7","c","c",TRUE,1
"CVOE_B",86,1,4,49,"S 37","Letter","Y",TRUE,"CV","q",1148,"alt","S","7","c","c",TRUE,1
"CVOE_B",86,1,4,50,"U 61","Letter","N",FALSE,"CV","p",1497,"alt","U","1","v","v",TRUE,1
"CVOE_B",86,1,4,53,"E 20","Letter","Y",TRUE,"CV","p",861,"alt","E","0","v","v",TRUE,1
"CVOE_B",86,1,4,54,"H 86","Letter","N",FALSE,"CV","q",1158,"alt","H","6","c","c",TRUE,1
"CVOE_B",86,1,4,57,"O 13","Letter","Y",FALSE,"CV","p",1165,"alt","O","3","v","v",TRUE,1
"CVOE_B",86,1,4,58,"P 82","Letter","N",FALSE,"CV","q",1610,"alt","P","2","c","c",TRUE,1
"CVOE_B",86,1,4,61,"A 49","Letter","Y",FALSE,"CV","p",1238,"alt","A","9","v","v",TRUE,1
"CVOE_B",86,1,4,62,"D 91","Letter","N",TRUE,"CV","q",1536,"alt","D","1","c","c",TRUE,1
"CVOE_B",86,1,4,65,"I 45","Letter","Y",FALSE,"CV","p",2513,"alt","I","5","v","v",TRUE,1
"CVOE_B",86,1,4,66,"J 70","Letter","N",FALSE,"CV","q",1088,"alt","J","0","c","c",TRUE,1
"CVOE_B",86,1,4,69,"S 93","Letter","Y",TRUE,"CV","q",981,"alt","S","3","c","c",TRUE,1
"CVOE_B",86,1,4,70,"U 70","Letter","N",TRUE,"CV","p",1073,"alt","U","0","v","v",TRUE,1
"CVOE_B",86,1,4,73,"E 68","Letter","Y",TRUE,"CV","p",1070,"alt","E","8","v","v",TRUE,1
"CVOE_B",86,1,4,74,"H 17","Letter","N",TRUE,"CV","q",831,"alt","H","7","c","c",TRUE,1
"CVOE_B",86,1,4,77,"O 32","Letter","Y",TRUE,"CV","p",1309,"alt","O","2","v","v",TRUE,1
"CVOE_B",86,1,4,78,"P 95","Letter","N",TRUE,"CV","q",1076,"alt","P","5","c","c",TRUE,1
"CVOE_B",86,1,4,81,"A 56","Letter","Y",TRUE,"CV","p",1295,"alt","A","6","v","v",TRUE,1
"CVOE_B",86,1,4,82,"D 57","Letter","N",TRUE,"CV","q",1295,"alt","D","7","c","c",TRUE,1
"CVOE_B",86,1,4,85,"I 35","Letter","Y",FALSE,"CV","p",1680,"alt","I","5","v","v",TRUE,1
"CVOE_B",86,1,4,86,"J 03","Letter","N",TRUE,"CV","q",1224,"alt","J","3","c","c",TRUE,1
"CVOE_B",86,1,4,89,"S 77","Letter","Y",TRUE,"CV","q",1146,"alt","S","7","c","c",TRUE,1
"CVOE_B",86,1,4,90,"U 05","Letter","N",FALSE,"CV","p",895,"alt","U","5","v","v",TRUE,1
"CVOE_B",86,1,4,93,"E 02","Letter","Y",TRUE,"CV","p",1100,"alt","E","2","v","v",TRUE,1
"CVOE_B",86,1,4,94,"H 68","Letter","N",FALSE,"CV","q",1083,"alt","H","8","c","c",TRUE,1
"CVOE_B",86,1,4,97,"O 73","Letter","Y",FALSE,"CV","p",1484,"alt","O","3","v","v",TRUE,1
"CVOE_B",86,1,4,98,"P 41","Letter","N",TRUE,"CV","q",2459,"alt","P","1","c","c",TRUE,1
"CVOE_B",86,1,4,101,"A 09","Letter","Y",FALSE,"CV","p",1133,"alt","A","9","v","v",TRUE,1
"CVOE_B",86,1,4,102,"D 92","Letter","N",FALSE,"CV","p",1891,"alt","D","2","c","v",FALSE,0
"CVOE_B",86,1,4,105,"I 44","Letter","Y",TRUE,"CV","p",2309,"alt","I","4","v","v",TRUE,1
"CVOE_B",86,1,4,106,"J 67","Letter","N",TRUE,"CV","q",1908,"alt","J","7","c","c",TRUE,1
"CVOE_B",86,1,4,109,"S 86","Letter","Y",FALSE,"CV","q",1728,"alt","S","6","c","c",TRUE,1
"CVOE_B",86,1,4,110,"U 35","Letter","N",FALSE,"CV","p",1829,"alt","U","5","v","v",TRUE,1
"CVOE_B",86,1,4,113,"E 91","Letter","Y",FALSE,"CV","p",1269,"alt","E","1","v","v",TRUE,1
"CVOE_B",86,1,4,114,"H 54","Letter","N",FALSE,"CV","q",894,"alt","H","4","c","c",TRUE,1
"CVOE_B",86,1,4,117,"O 19","Letter","Y",FALSE,"CV","p",1152,"alt","O","9","v","v",TRUE,1
"CVOE_B",86,1,4,118,"P 48","Letter","N",FALSE,"CV","q",1262,"alt","P","8","c","c",TRUE,1
"CVOE_B",94,1,3,13,"U 95","Letter","Y",FALSE,"CV","p",2487,"shuf","U","5","v","v",TRUE,1
"CVOE_B",94,1,3,17,"A 56","Letter","Y",TRUE,"CV","p",1861,"shuf","A","6","v","v",TRUE,1
"CVOE_B",94,1,3,18,"H 78","Letter","N",FALSE,"CV","q",965,"shuf","H","8","c","c",TRUE,1
"CVOE_B",94,1,3,19,"P 92","Letter","N",FALSE,"CV","q",723,"shuf","P","2","c","c",TRUE,1
"CVOE_B",94,1,3,21,"P 57","Letter","Y",TRUE,"CV","q",1707,"shuf","P","7","c","c",TRUE,1
"CVOE_B",94,1,3,23,"O 89","Letter","Y",FALSE,"CV","p",2546,"shuf","O","9","v","v",TRUE,1
"CVOE_B",94,1,3,26,"S 07","Letter","Y",TRUE,"CV","q",1354,"shuf","S","7","c","c",TRUE,1
"CVOE_B",94,1,3,27,"J 10","Letter","N",FALSE,"CV","q",1024,"shuf","J","0","c","c",TRUE,1
"CVOE_B",94,1,3,30,"J 36","Letter","Y",FALSE,"CV","q",910,"shuf","J","6","c","c",TRUE,1
"CVOE_B",94,1,3,31,"I 94","Letter","N",TRUE,"CV","p",1268,"shuf","I","4","v","v",TRUE,1
"CVOE_B",94,1,3,32,"A 82","Letter","N",TRUE,"CV","p",1014,"shuf","A","2","v","v",TRUE,1
"CVOE_B",94,1,3,35,"S 28","Letter","Y",FALSE,"CV","q",1365,"shuf","S","8","c","c",TRUE,1
"CVOE_B",94,1,3,40,"S 35","Letter","Y",TRUE,"CV","q",914,"shuf","S","5","c","c",TRUE,1
"CVOE_B",94,1,3,44,"U 95","Letter","Y",FALSE,"CV","p",1502,"shuf","U","5","v","v",TRUE,1
"CVOE_B",94,1,3,45,"A 53","Letter","N",FALSE,"CV","p",2085,"shuf","A","3","v","v",TRUE,1
"CVOE_B",94,1,3,46,"E 43","Letter","N",FALSE,"CV","p",1045,"shuf","E","3","v","v",TRUE,1
"CVOE_B",94,1,3,48,"O 19","Letter","Y",FALSE,"CV","p",1503,"shuf","O","9","v","v",TRUE,1
"CVOE_B",94,1,3,53,"P 79","Letter","Y",TRUE,"CV","q",1835,"shuf","P","9","c","c",TRUE,1
"CVOE_B",94,1,3,58,"E 54","Letter","Y",TRUE,"CV","p",1213,"shuf","E","4","v","v",TRUE,1
"CVOE_B",94,1,3,59,"A 53","Letter","N",FALSE,"CV","p",776,"shuf","A","3","v","v",TRUE,1
"CVOE_B",94,1,3,60,"P 34","Letter","N",FALSE,"CV","q",756,"shuf","P","4","c","c",TRUE,1
"CVOE_B",94,1,3,62,"A 03","Letter","Y",FALSE,"CV","p",1516,"shuf","A","3","v","v",TRUE,1
"CVOE_B",94,1,3,64,"I 58","Letter","Y",TRUE,"CV","p",1809,"shuf","I","8","v","v",TRUE,1
"CVOE_B",94,1,3,67,"I 20","Letter","Y",TRUE,"CV","p",1262,"shuf","I","0","v","v",TRUE,1
"CVOE_B",94,1,3,68,"J 52","Letter","N",FALSE,"CV","q",759,"shuf","J","2","c","c",TRUE,1
"CVOE_B",94,1,3,70,"I 60","Letter","Y",TRUE,"CV","p",1300,"shuf","I","0","v","v",TRUE,1
"CVOE_B",94,1,3,72,"D 63","Letter","Y",TRUE,"CV","q",1763,"shuf","D","3","c","c",TRUE,1
"CVOE_B",94,1,3,73,"U 27","Letter","N",FALSE,"CV","p",1399,"shuf","U","7","v","v",TRUE,1
"CVOE_B",94,1,3,74,"J 77","Letter","N",TRUE,"CV","q",1218,"shuf","J","7","c","c",TRUE,1
"CVOE_B",94,1,3,76,"J 20","Letter","Y",FALSE,"CV","q",1096,"shuf","J","0","c","c",TRUE,1
"CVOE_B",94,1,3,79,"O 04","Letter","Y",TRUE,"CV","p",1395,"shuf","O","4","v","v",TRUE,1
"CVOE_B",94,1,3,80,"E 10","Letter","N",TRUE,"CV","p",982,"shuf","E","0","v","v",TRUE,1
"CVOE_B",94,1,3,81,"I 52","Letter","N",TRUE,"CV","p",706,"shuf","I","2","v","v",TRUE,1
"CVOE_B",94,1,3,84,"U 19","Letter","Y",FALSE,"CV","p",966,"shuf","U","9","v","v",TRUE,1
"CVOE_B",94,1,3,87,"P 93","Letter","Y",TRUE,"CV","q",2497,"shuf","P","3","c","c",TRUE,1
"CVOE_B",94,1,3,88,"E 59","Letter","N",FALSE,"CV","p",1640,"shuf","E","9","v","v",TRUE,1
"CVOE_B",94,1,3,89,"O 53","Letter","N",FALSE,"CV","p",1258,"shuf","O","3","v","v",TRUE,1
"CVOE_B",94,1,3,90,"A 96","Letter","N",TRUE,"CV","p",851,"shuf","A","6","v","v",TRUE,1
"CVOE_B",94,1,3,91,"H 36","Letter","Y",FALSE,"CV","q",756,"shuf","H","6","c","c",TRUE,1
"CVOE_B",94,1,3,92,"A 63","Letter","N",FALSE,"CV","p",1137,"shuf","A","3","v","v",TRUE,1
"CVOE_B",94,1,3,93,"I 38","Letter","N",TRUE,"CV","p",1135,"shuf","I","8","v","v",TRUE,1
"CVOE_B",94,1,3,96,"S 34","Letter","Y",FALSE,"CV","q",954,"shuf","S","4","c","c",TRUE,1
"CVOE_B",94,1,3,99,"I 73","Letter","Y",FALSE,"CV","p",2023,"shuf","I","3","v","v",TRUE,1
"CVOE_B",94,1,3,102,"P 72","Letter","Y",FALSE,"CV","q",1419,"shuf","P","2","c","c",TRUE,1
"CVOE_B",94,1,3,104,"U 25","Letter","Y",FALSE,"CV","p",1192,"shuf","U","5","v","v",TRUE,1
"CVOE_B",94,1,3,105,"O 32","Letter","N",TRUE,"CV","p",852,"shuf","O","2","v","v",TRUE,1
"CVOE_B",94,1,3,106,"E 80","Letter","N",TRUE,"CV","p",846,"shuf","E","0","v","v",TRUE,1
"CVOE_B",94,1,3,110,"U 35","Letter","Y",FALSE,"CV","p",1334,"shuf","U","5","v","v",TRUE,1
"CVOE_B",94,1,3,111,"H 14","Letter","N",FALSE,"CV","q",2156,"shuf","H","4","c","c",TRUE,1
"CVOE_B",94,1,3,113,"E 36","Letter","Y",TRUE,"CV","p",1160,"shuf","E","6","v","v",TRUE,1
"CVOE_B",94,1,3,114,"P 70","Letter","N",FALSE,"CV","q",1189,"shuf","P","0","c","c",TRUE,1
"CVOE_B",94,1,3,116,"S 41","Letter","Y",TRUE,"CV","q",1177,"shuf","S","1","c","c",TRUE,1
"CVOE_B",94,1,3,117,"D 83","Letter","N",TRUE,"CV","q",1109,"shuf","D","3","c","c",TRUE,1
"CVOE_B",94,1,3,118,"J 39","Letter","N",TRUE,"CV","q",900,"shuf","J","9","c","c",TRUE,1
"CVOE_B",94,1,3,120,"D 89","Letter","Y",TRUE,"CV","q",804,"shuf","D","9","c","c",TRUE,1
"CVOE_B",94,1,3,121,"P 87","Letter","N",TRUE,"CV","q",1239,"shuf","P","7","c","c",TRUE,1
"CVOE_B",94,1,3,122,"H 42","Letter","N",FALSE,"CV","q",985,"shuf","H","2","c","c",TRUE,1
"CVOE_B",94,1,3,123,"S 49","Letter","N",TRUE,"CV","q",933,"shuf","S","9","c","c",TRUE,1
"CVOE_B",94,1,3,125,"O 19","Letter","Y",FALSE,"CV","p",1329,"shuf","O","9","v","v",TRUE,1
"CVOE_B",94,1,3,126,"H 50","Letter","N",FALSE,"CV","q",1015,"shuf","H","0","c","c",TRUE,1
"CVOE_B",94,1,4,1,"A 44","Letter","N",TRUE,"CV","p",3525,"alt","A","4","v","v",TRUE,1
"CVOE_B",94,1,4,2,"D 94","Letter","N",FALSE,"CV","q",2116,"alt","D","4","c","c",TRUE,1
"CVOE_B",94,1,4,5,"I 64","Letter","Y",TRUE,"CV","p",1118,"alt","I","4","v","v",TRUE,1
"CVOE_B",94,1,4,6,"J 54","Letter","N",FALSE,"CV","q",1445,"alt","J","4","c","c",TRUE,1
"CVOE_B",94,1,4,9,"S 34","Letter","Y",FALSE,"CV","q",1063,"alt","S","4","c","c",TRUE,1
"CVOE_B",94,1,4,10,"U 88","Letter","N",TRUE,"CV","p",999,"alt","U","8","v","v",TRUE,1
"CVOE_B",94,1,4,13,"E 79","Letter","Y",FALSE,"CV","p",1883,"alt","E","9","v","v",TRUE,1
"CVOE_B",94,1,4,14,"H 72","Letter","N",FALSE,"CV","q",915,"alt","H","2","c","c",TRUE,1
"CVOE_B",94,1,4,17,"O 03","Letter","Y",FALSE,"CV","p",1104,"alt","O","3","v","v",TRUE,1
"CVOE_B",94,1,4,18,"P 75","Letter","N",TRUE,"CV","q",807,"alt","P","5","c","c",TRUE,1
"CVOE_B",94,1,4,21,"A 21","Letter","Y",FALSE,"CV","p",1421,"alt","A","1","v","v",TRUE,1
"CVOE_B",94,1,4,22,"D 18","Letter","N",FALSE,"CV","q",679,"alt","D","8","c","c",TRUE,1
"CVOE_B",94,1,4,25,"I 82","Letter","Y",TRUE,"CV","p",1152,"alt","I","2","v","v",TRUE,1
"CVOE_B",94,1,4,26,"J 78","Letter","N",FALSE,"CV","q",870,"alt","J","8","c","c",TRUE,1
"CVOE_B",94,1,4,29,"S 07","Letter","Y",TRUE,"CV","q",1244,"alt","S","7","c","c",TRUE,1
"CVOE_B",94,1,4,30,"U 36","Letter","N",TRUE,"CV","p",1501,"alt","U","6","v","v",TRUE,1
"CVOE_B",94,1,4,33,"E 60","Letter","Y",TRUE,"CV","p",977,"alt","E","0","v","v",TRUE,1
"CVOE_B",94,1,4,34,"H 83","Letter","N",TRUE,"CV","q",1036,"alt","H","3","c","c",TRUE,1
"CVOE_B",94,1,4,37,"O 78","Letter","Y",TRUE,"CV","p",1454,"alt","O","8","v","v",TRUE,1
"CVOE_B",94,1,4,38,"P 09","Letter","N",TRUE,"CV","q",1439,"alt","P","9","c","c",TRUE,1
"CVOE_B",94,1,4,41,"A 31","Letter","Y",FALSE,"CV","p",1729,"alt","A","1","v","v",TRUE,1
"CVOE_B",94,1,4,42,"D 96","Letter","N",FALSE,"CV","q",2439,"alt","D","6","c","c",TRUE,1
"CVOE_B",94,1,4,45,"I 15","Letter","Y",FALSE,"CV","p",1506,"alt","I","5","v","v",TRUE,1
"CVOE_B",94,1,4,46,"J 07","Letter","N",TRUE,"CV","q",1505,"alt","J","7","c","c",TRUE,1
"CVOE_B",94,1,4,49,"S 37","Letter","Y",TRUE,"CV","q",1671,"alt","S","7","c","c",TRUE,1
"CVOE_B",94,1,4,50,"U 61","Letter","N",FALSE,"CV","p",1064,"alt","U","1","v","v",TRUE,1
"CVOE_B",94,1,4,53,"E 20","Letter","Y",TRUE,"CV","p",1049,"alt","E","0","v","v",TRUE,1
"CVOE_B",94,1,4,54,"H 86","Letter","N",FALSE,"CV","q",874,"alt","H","6","c","c",TRUE,1
"CVOE_B",94,1,4,57,"O 13","Letter","Y",FALSE,"CV","p",776,"alt","O","3","v","v",TRUE,1
"CVOE_B",94,1,4,58,"P 82","Letter","N",FALSE,"CV","q",564,"alt","P","2","c","c",TRUE,1
"CVOE_B",94,1,4,61,"A 49","Letter","Y",FALSE,"CV","p",965,"alt","A","9","v","v",TRUE,1
"CVOE_B",94,1,4,62,"D 91","Letter","N",TRUE,"CV","q",1562,"alt","D","1","c","c",TRUE,1
"CVOE_B",94,1,4,65,"I 45","Letter","Y",FALSE,"CV","p",3071,"alt","I","5","v","v",TRUE,1
"CVOE_B",94,1,4,66,"J 70","Letter","N",FALSE,"CV","q",1007,"alt","J","0","c","c",TRUE,1
"CVOE_B",94,1,4,69,"S 93","Letter","Y",TRUE,"CV","q",1156,"alt","S","3","c","c",TRUE,1
"CVOE_B",94,1,4,70,"U 70","Letter","N",TRUE,"CV","p",1345,"alt","U","0","v","v",TRUE,1
"CVOE_B",94,1,4,73,"E 68","Letter","Y",TRUE,"CV","p",916,"alt","E","8","v","v",TRUE,1
"CVOE_B",94,1,4,74,"H 17","Letter","N",TRUE,"CV","q",955,"alt","H","7","c","c",TRUE,1
"CVOE_B",94,1,4,77,"O 32","Letter","Y",TRUE,"CV","p",1531,"alt","O","2","v","v",TRUE,1
"CVOE_B",94,1,4,78,"P 95","Letter","N",TRUE,"CV","q",873,"alt","P","5","c","c",TRUE,1
"CVOE_B",94,1,4,81,"A 56","Letter","Y",TRUE,"CV","p",1070,"alt","A","6","v","v",TRUE,1
"CVOE_B",94,1,4,82,"D 57","Letter","N",TRUE,"CV","q",999,"alt","D","7","c","c",TRUE,1
"CVOE_B",94,1,4,85,"I 35","Letter","Y",FALSE,"CV","p",1084,"alt","I","5","v","v",TRUE,1
"CVOE_B",94,1,4,86,"J 03","Letter","N",TRUE,"CV","q",652,"alt","J","3","c","c",TRUE,1
"CVOE_B",94,1,4,89,"S 77","Letter","Y",TRUE,"CV","q",1030,"alt","S","7","c","c",TRUE,1
"CVOE_B",94,1,4,90,"U 05","Letter","N",FALSE,"CV","p",1599,"alt","U","5","v","v",TRUE,1
"CVOE_B",94,1,4,93,"E 02","Letter","Y",TRUE,"CV","p",3065,"alt","E","2","v","v",TRUE,1
"CVOE_B",94,1,4,94,"H 68","Letter","N",FALSE,"CV","q",1585,"alt","H","8","c","c",TRUE,1
"CVOE_B",94,1,4,97,"O 73","Letter","Y",FALSE,"CV","p",1106,"alt","O","3","v","v",TRUE,1
"CVOE_B",94,1,4,98,"P 41","Letter","N",TRUE,"CV","q",1762,"alt","P","1","c","c",TRUE,1
"CVOE_B",94,1,4,101,"A 09","Letter","Y",FALSE,"CV","p",1087,"alt","A","9","v","v",TRUE,1
"CVOE_B",94,1,4,102,"D 92","Letter","N",FALSE,"CV","q",822,"alt","D","2","c","c",TRUE,1
"CVOE_B",94,1,4,105,"I 44","Letter","Y",TRUE,"CV","p",3153,"alt","I","4","v","v",TRUE,1
"CVOE_B",94,1,4,106,"J 67","Letter","N",TRUE,"CV","q",6470,"alt","J","7","c","c",TRUE,1
"CVOE_B",94,1,4,109,"S 86","Letter","Y",FALSE,"CV","q",709,"alt","S","6","c","c",TRUE,1
"CVOE_B",94,1,4,110,"U 35","Letter","N",FALSE,"CV","p",2620,"alt","U","5","v","v",TRUE,1
"CVOE_B",94,1,4,113,"E 91","Letter","Y",FALSE,"CV","p",1553,"alt","E","1","v","v",TRUE,1
"CVOE_B",94,1,4,114,"H 54","Letter","N",FALSE,"CV","q",631,"alt","H","4","c","c",TRUE,1
"CVOE_B",94,1,4,117,"O 19","Letter","Y",FALSE,"CV","p",4091,"alt","O","9","v","v",TRUE,1
"CVOE_B",94,1,4,118,"P 48","Letter","N",FALSE,"CV","q",1763,"alt","P","8","c","c",TRUE,1
