"mean_cv_errors","mean_oe_errors","pure_block_errors","alt_switch_errors","alt_non_switch_errors","rand_switch_errors","rand_non_switch_errors","global_cost_alt","global_cost_rand","local_switch_cost_alt","local_switch_cost_rand"
0,0.0104166666666666,0.00520833333333331,0,0,0,0.0327868852459017,-0.00520833333333331,0.0275785519125684,0,-0.0327868852459017
0.0104166666666666,0.0208333333333334,0.015625,0.0083333333333333,0.0163934426229508,0,0,0.000768442622950838,-0.015625,-0.00806010928961753,0
0.0520833333333334,0.0208333333333334,0.0364583333333334,0.0083333333333333,0.0163934426229508,0.0677966101694916,0.0163934426229508,-0.0200648907103825,-0.0200648907103825,-0.00806010928961753,0.0514031675465407
0.0625,0.416666666666667,0.239583333333333,0.483333333333333,0.524590163934426,0.525423728813559,0.409836065573771,0.285006830601093,0.170252732240437,-0.041256830601093,0.115587663239789
0.0729166666666666,0.239583333333333,0.15625,0.383333333333333,0.360655737704918,0.271186440677966,0.163934426229508,0.204405737704918,0.00768442622950816,0.0226775956284153,0.107252014448458
0.0520833333333334,0.0833333333333334,0.0677083333333334,0.275,0.262295081967213,0.288135593220339,0.19672131147541,0.19458674863388,0.129012978142076,0.0127049180327869,0.0914142817449292
