"subID","mean_cv_zrt","mean_oe_zrt","pure_zRT","switch_altrun_zrt","non_altrun_zrt","switch_rand_zrt","non_rand_zrt","global_cost_alt_zRT","global_cost_rand_zRT","local_switch_cost_alt_zRT","local_switch_cost_rand_zRT"
"1001",-0.495019488692721,-0.529526344178391,-0.512272916435556,0.210114476684276,0.257666965499494,0.233050736541348,0.00102324732563818,0.769939881935051,0.513296163761195,-0.0475524888152183,0.232027489215709
"1002",-0.453411158284217,-0.429019392355144,-0.441215275319681,-0.0313959003002224,0.0108178308815824,0.0880896798529029,0.0749906386036285,0.452033106201263,0.516205913923309,-0.0422137311818048,0.0130990412492744
"1003",-0.377578562489717,-0.468940101281664,-0.423259331885691,0.518285013745703,0.531738257009537,0.537251431702134,0.0269252627652889,0.954997588895228,0.45018459465098,-0.0134532432638349,0.510326168936845
"1006",-0.521743768698783,-0.510766274610318,-0.51625502165455,0.11724006411657,-0.0619080392422089,0.152781487886416,-0.201166876350267,0.454346982412341,0.315088145304284,0.179148103358779,0.353948364236683
"1007",-0.346069050934232,0.119310720726431,-0.1133791651039,0.196876387913788,0.121554263599963,0.077833595357033,-0.0744339833538019,0.234933428703864,0.0389451817500986,0.0753221243138251,0.152267578710835
"1008",-0.531185610671077,-0.605494951760491,-0.568340281215784,-0.123887477720233,-0.206107161717947,-0.0037371552151251,-0.243545896062698,0.362233119497837,0.324794385153086,0.0822196839977139,0.239808740847573
"1009",0.0406497312985047,-0.253724592178549,-0.106537430440022,0.503448154184738,0.342869658929359,0.589262342748489,0.453422155639356,0.449407089369381,0.559959586079378,0.160578495255379,0.135840187109133
"1010",-0.0385231795428921,-0.121350292111154,-0.0799367358270228,1.88939434354585,2.05187352326387,1.80781472757358,1.59608516642483,2.13181025909089,1.67602190225185,-0.162479179718013,0.211729561148752
"1011",-0.579960386059572,-0.538508347920155,-0.559234366989864,-0.00819919706869149,-0.0546460733467629,-0.00819919706869149,-0.0546460733467629,0.504588293643101,0.504588293643101,0.0464468762780714,0.0464468762780714
"1013",-0.573892667677176,-0.308289016519985,-0.44109084209858,0.124184449602917,0.257797560978671,0.489511209075886,0.133407235522755,0.698888403077251,0.574498077621336,-0.133613111375754,0.356103973553131
"1014",-0.386729874703767,-0.122481829291619,-0.254605851997693,0.335149235528154,0.104824654805141,0.307328149335541,0.355230879427941,0.359430506802834,0.609836731425634,0.230324580723013,-0.0479027300924008
"1015",-0.538041750144077,-0.515455325209214,-0.526748537676646,0.158367089627268,0.124953636745328,-0.0855523631689508,-0.108137048404937,0.651702174421974,0.418611489271709,0.0334134528819399,0.0225846852359859
"1016",-0.392375949136293,-0.395775707957039,-0.394075828546666,0.0439847543439854,0.167904339479053,0.23957787678778,0.0328782224814578,0.561980168025719,0.426954051028124,-0.123919585135067,0.206699654306322
"1017",-0.637432317017431,-0.570538831149406,-0.603985574083418,0.00852159752062119,-0.0260855419602264,0.00638357593415178,0.0384528888462845,0.577900032123192,0.642438462929703,0.0346071394808476,-0.0320693129121327
"1018",-0.444064316395366,-0.0551964888224689,-0.249630402608918,0.358233188893105,0.229743449236311,0.504971870638353,0.256147022934625,0.479373851845229,0.505777425543542,0.128489739656794,0.248824847703728
"1019",-0.516847819173924,-0.409248972666937,-0.463048395920431,-0.011761966785973,0.0431810863986384,0.166474386612368,0.0252706126470289,0.506229482319069,0.48831900856746,-0.0549430531846114,0.141203773965339
"1020",-0.394347789939201,-0.375962657405395,-0.385155223672298,0.230189047305018,0.0638791715666988,0.497896800224664,0.213799637637568,0.449034395238997,0.598954861309865,0.16630987573832,0.284097162587096
"1022",-0.562641316442318,-0.338863643319527,-0.450752479880922,0.147429333271485,0.104925353854116,0.313766535066918,0.306849818616494,0.555677833735038,0.757602298497416,0.0425039794173691,0.00691671645042435
"1023",-0.622461696754626,-0.572292032509319,-0.597376864631973,-0.129946710453501,-0.176022900304633,-0.190269863692644,-0.249954597991986,0.42135396432734,0.347422266639986,0.0460761898511319,0.0596847342993423
"1024",-0.41889648528857,-0.51020732264694,-0.464551903967755,-0.0369847574331606,-0.10848009468522,0.161846356627844,0.0522387033158228,0.356071809282535,0.516790607283578,0.0714953372520591,0.109607653312021
"1025",-0.433582044226745,-0.366108866117499,-0.399845455172122,0.516060462838374,0.526489105466408,0.364711320867902,0.281030223442518,0.92633456063853,0.68087567861464,-0.0104286426280337,0.0836810974253844
"1026",-0.33187428504432,-0.40823921543277,-0.370056750238545,0.315035693851897,0.100857984117565,0.420760969611915,0.108663900330088,0.47091473435611,0.478720650568633,0.214177709734332,0.312097069281827
"1027",-0.189394812412791,-0.324786208882577,-0.257090510647684,-0.0864083805114673,-0.0853262137731783,-0.474388143390025,-0.398452710113086,0.171764296874506,-0.141362199465402,-0.00108216673828901,-0.0759354332769393
"1029",-0.31411383707813,-0.313798497094262,-0.313956167086196,0.395820236576006,0.429717518231234,0.312751454983678,0.122295683353039,0.74367368531743,0.436251850439235,-0.0338972816552282,0.190455771630638
"1030",-0.487402322109957,-0.465739308474015,-0.476570815291986,-0.0760247728840923,-0.0423441094240483,0.178543847005585,0.109975523501929,0.434226705867938,0.586546338793915,-0.033680663460044,0.0685683235036556
"2001",-0.270929302990718,1.05649728678726,0.392783991898271,1.29048965179387,0.890973850025447,0.92969350519682,0.630405737702346,0.498189858127175,0.237621745804074,0.399515801768422,0.299287767494474
"2002",-0.477237940526692,-0.319422131703988,-0.39833003611534,1.06546590355311,0.730489019351046,-0.247163596593353,-0.273814196836336,1.12881905546639,0.124515839279004,0.334976884202061,0.0266506002429834
"2003",0.60193611263743,0.223877313685464,0.412906713161447,-0.0597573722116445,0.0162926910324507,-0.222266280570649,-0.194984870899331,-0.396614022128996,-0.607891584060778,-0.0760500632440951,-0.0272814096713185
"2004",-0.420149355530474,-0.570438097543448,-0.495293726536961,0.356193041183705,0.376850637576329,0.46810540873033,0.320027694293697,0.87214436411329,0.815321420830658,-0.0206575963926235,0.148077714436633
"2005",-0.148903509647656,-0.40864614177659,-0.278774825712123,0.0894442539254667,0.0702042356198453,-0.0999341385553514,-0.207818219214233,0.348979061331968,0.0709566064978903,0.0192400183056214,0.107884080658881
"2006",-0.262687672739029,-0.205846252322454,-0.234266962530742,0.191750246047743,0.224201323256765,0.46033314490593,0.0348550575499043,0.458468285787507,0.269122020080646,-0.0324510772090225,0.425478087356026
"2007",-0.194292758575619,-0.0638310166632189,-0.129061887619419,0.752115065964025,0.759064443963976,0.66077922696046,0.580986126894784,0.888126331583395,0.710048014514204,-0.00694937799995088,0.0797931000656756
"2009",-0.141036701047024,-0.161976570633993,-0.151506635840509,-0.488215013376705,-0.408941811171803,-0.199683122894084,-0.150383950599611,-0.257435175331294,0.00112268524089765,-0.0792732022049022,-0.0492991722944729
"2010",-0.539257000589354,-0.538013727437518,-0.538635364013436,-0.56515793280763,-0.527269437931473,-0.553580822378604,-0.507742573429805,0.0113659260819627,0.0308927905836311,-0.0378884948761572,-0.0458382489487995
"2011",-0.342320921345888,-0.0909820902337376,-0.216651505789813,0.848798523296198,0.704594018431286,0.537090591219079,0.481886652959361,0.921245524221099,0.698538158749174,0.144204504864912,0.0552039382597173
"2012",-0.50038096478319,-0.523296702185514,-0.511838833484352,0.0760951931383475,-0.00100695393349661,0.209013855748327,-0.0171491508674025,0.510831879550855,0.49468968261695,0.0771021470718441,0.22616300661573
"2014",0.256869231668865,0.0711952972787378,0.164032264473801,0.102976661821588,0.140850475891881,0.490146212412674,0.333072263461792,-0.0231817885819206,0.169039998987991,-0.0378738140702929,0.157073948950882
"2015",-0.341912156988505,-0.316423496355396,-0.329167826671951,-0.0040045662341092,0.0962145156912063,0.0383115969651371,0.0448932366133755,0.425382342363157,0.374061063285326,-0.100219081925315,-0.00658163964823833
"2016",-0.432463194633459,-0.492694797379414,-0.462578996006436,-0.573588850812148,-0.612653986858952,-0.594597612421417,-0.578812813019151,-0.150074990852515,-0.116233817012715,0.0390651360468038,-0.0157847994022654
"2017",-0.435739489859236,-0.446747487561776,-0.441243488710506,0.0998537140858368,0.0952438976959619,0.0653734616419323,-0.0148859119297724,0.536487386406468,0.426357576780733,0.00460981638987486,0.0802593735717047
"2019",-0.438062288302497,-0.458772692266451,-0.448417490284474,0.0182185007128967,-0.0776078186544994,0.236192009966471,-0.128060659983876,0.370809671629975,0.320356830300598,0.0958263193673962,0.364252669950346
"2020",-0.277860301792276,-0.294334368457661,-0.286097335124968,-0.437972303289241,-0.350912609108149,-0.317368755683011,-0.301049542530288,-0.0648152739831804,-0.0149522074053195,-0.0870596941810922,-0.0163192131527232
"2021",-0.221612215569213,-0.0259684917429028,-0.123790353656058,0.554816523651333,0.583843196864731,0.507762542216608,0.283719791764862,0.707633550520789,0.40751014542092,-0.0290266732133979,0.224042750451746
"2022",-0.442323974758883,-0.473265720831615,-0.457794847795249,0.216395761632763,0.284912644022568,0.407220166230941,0.313567744549198,0.742707491817817,0.771362592344447,-0.0685168823898048,0.0936524216817435
"2023",-0.502804369402167,-0.473893824492293,-0.48834909694723,-0.0324394403473479,-0.0918304639078488,0.00498147856278846,0.0784519475806488,0.396518633039381,0.566801044527879,0.0593910235605009,-0.0734704690178604
"2024",-0.398144283331159,-0.358769331763183,-0.378456807547171,0.935817154385394,0.309419072875027,0.72428303915655,0.355675759947423,0.687875880422198,0.734132567494594,0.626398081510367,0.368607279209127
"2025",-0.404530222773531,-0.52200804309101,-0.46326913293227,0.457538323475624,0.62174106404952,0.293745211186777,0.440041866341014,1.08501019698179,0.903310999273284,-0.164202740573896,-0.146296655154237
"2026",-0.499357914635672,-0.269617922622439,-0.384487918629055,0.237513565559394,-0.00403440539049577,0.379725612982906,-0.139561585224759,0.38045351323856,0.244926333404296,0.24154797094989,0.519287198207665
"2027",-0.201045670752026,0.0298131443374216,-0.0856162632073023,1.06024873183743,1.04706145230488,0.788185250289461,0.636209017374571,1.13267771551218,0.721825280581874,0.0131872795325481,0.151976232914889
"2028",-0.378027561032087,-0.44465163835463,-0.411339599693359,0.343731015910387,0.190767298866889,0.179078550968881,0.145209782285311,0.602106898560248,0.55654938197867,0.152963717043498,0.0338687686835701
"2029",-0.441303285351361,-0.310869546297504,-0.376086415824432,0.513841099393475,0.422626649613536,0.20552284894908,0.054352592166751,0.798713065437968,0.430439007991183,0.0912144497799391,0.151170256782329
"2031",-0.451412453845016,-0.469923735316311,-0.460668094580663,0.215187245658542,0.0575383622671636,0.1448454930596,-0.0177113713586594,0.518206456847827,0.442956723222004,0.157648883391378,0.16255686441826
"3001",-0.502335884065636,-0.483747941357454,-0.493041912711545,-0.111753759946283,-0.0439962102341859,-0.0630701816629264,-0.0865993511123419,0.449045702477359,0.406442561599203,-0.0677575497120975,0.0235291694494156
"3002",-0.532040817154846,-0.443970018016608,-0.488005417585727,0.496147711839323,0.564409513494557,0.94428107990299,0.452702742544461,1.05241493108028,0.940708160130188,-0.0682618016552339,0.491578337358529
